,Percent admitted,Admissions yield,Total enrollment,Undergraduate enrollment,Graduate enrollment,Asian proportion,Black proportion,Hispanic/Latino proportion,Whie proportion,Student-to-faculty ratio,Full-time retention rate,Undergraduates in state,Undergraduates out of state,Undergraduates foreign,Graduation rate,Average professor salary,Total FTE staff,Total library expenditures per FTE,Total dormitory capacity,Books and supplies 2017-18,Full-time enrollment,Part-time enrollment,x0_Private not-for-profit,x0_Public,x1_City: Midsize,x1_City: Small,x1_Rural: Distant,x1_Rural: Fringe,x1_Rural: Remote,x1_Suburb: Large,x1_Suburb: Midsize,x1_Suburb: Small,x1_Town: Distant,x1_Town: Fringe,x1_Town: Remote
1647,0.67646408839779,0.36113337940566687,0.10070406278855032,0.1294657205726012,0.0,0.08333333333333333,0.2346938775510204,0.45,0.11,0.34375,0.6932386107352277,0.1459907163010831,0.0,0.058958652373660034,0.16,0.33534594559420455,0.012593129821322609,0.03396415590926181,0.08837423151073255,0.2262989095574086,0.02529502851701884,0.11729437973775099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1648,0.54,0.17,0.012782779316712834,0.016465992533438823,0.0,0.03333333333333333,0.13265306122448978,0.05,0.6900000000000001,0.234375,0.66,0.02357331391644671,0.01910828025477707,0.0038284839203675345,0.45,0.3490283009433648,0.007054790004615284,0.05928061160546434,0.054499781564001745,0.12828736369467608,0.011801140680753656,0.0015998086210247747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649,1.0,0.41000000000000003,0.0007983225607879347,0.001063119638044849,0.0,0.0,0.01020408163265306,0.04,0.89,0.140625,1.0,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.65,0.33534594559420455,0.0006263598602228522,0.05863990712741794,0.004860200961118393,0.08980115458627326,0.0008463735777557635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1650,0.79,0.17,0.09136465066174207,0.0848023339184612,0.06255031014726077,0.08333333333333333,0.21428571428571427,0.35000000000000003,0.3,0.234375,0.73,0.07008282515700373,0.023272905438510533,0.0,0.43,0.39470482349411645,0.028416957869057825,0.03947863140744454,0.0405744866754041,0.199615137908916,0.060698450559279804,0.04774008342927201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1651,0.67646408839779,0.36113337940566687,0.0028566481994459834,0.003263530051672559,0.0008523130830058242,0.0,0.9999999999999999,0.02,0.0,0.140625,0.75,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.14,0.12875429180972697,0.0016483154216390848,0.05863990712741794,0.00961118392311053,0.10262989095574088,0.0019812836024737193,0.001435342314190452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,0.67646408839779,0.36113337940566687,0.020111957525392427,0.025885727000766436,0.0,0.016666666666666666,0.0510204081632653,0.11,0.78,0.109375,0.49,0.02812414671884955,0.0053895149436550705,0.0,0.36,0.33534594559420455,0.010549218698490143,0.018047374357688932,0.08837423151073255,0.2264271969211033,0.007780866186413779,0.019242557899615747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1653,0.9,0.4,0.10903354878424129,0.11798155611046555,0.042497277333207066,0.03333333333333333,0.1530612244897959,0.05,0.68,0.234375,0.72,0.15390916537726404,0.04507594316511514,0.04747320061255743,0.41000000000000003,0.31802726757558586,0.050174721434693745,0.04749968667752851,0.20003276539973786,0.15394483643361132,0.08509901609071585,0.0372740457216333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,0.67646408839779,0.36113337940566687,0.011580486303477994,0.01492076050139689,0.0,0.0,0.0510204081632653,0.02,0.81,0.328125,0.58,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.32,0.33534594559420455,0.0024724731324586276,0.020052638175209924,0.006334643949322849,0.11032713277742144,0.006645956161695824,0.007744867903652647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1655,0.68,0.22,0.30055401662049863,0.35169481049274365,0.06631469293053649,0.3333333333333333,0.061224489795918366,0.3,0.27,0.390625,0.8300000000000001,0.320469645945208,0.01200391964723175,0.016079632465543645,0.48,0.38899213307110236,0.08023999472539066,0.03246020804612106,0.1162079510703364,0.23784477228992948,0.24118761601569635,0.0923403555462524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,0.6900000000000001,0.23,0.032182979378270235,0.036430390387420575,0.009517496093565036,0.016666666666666666,0.0510204081632653,0.06,0.54,0.15625,0.73,0.020569764266860836,0.01224889759921607,0.006891271056661563,0.55,0.24129137637921266,0.015790861739302435,0.021932573004135855,0.04210353866317169,0.15779345734445158,0.017908495474786724,0.02226275735239149,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,0.28,0.56,0.020727531548168667,0.022078275273815118,0.008807235191060183,0.016666666666666666,0.13265306122448978,0.16,0.62,0.234375,0.72,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.44,0.21233207773592452,0.009164633744313313,0.02581777165058278,0.058595456531236344,0.16805644644002568,0.014878862781683705,0.009165258735403616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1658,0.62,0.22,0.00583833487226839,0.007540732316364626,0.0,0.0,0.07142857142857142,0.03,0.8300000000000001,0.1875,0.71,0.009010648948757622,0.0014698677119059284,0.0007656967840735069,0.44,0.25175005833527786,0.00369222654447155,0.07294147136232611,0.025120139799038883,0.12828736369467608,0.005684168005155183,0.00031398113122916134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1659,0.67646408839779,0.36113337940566687,0.012802016004924593,0.01649071624595149,0.0,0.016666666666666666,0.0,0.02,0.9,0.109375,0.55,0.023209247292254483,0.0004899559039686428,0.0,0.42,0.33534594559420455,0.006889958462451375,0.06692567990976313,0.08837423151073255,0.24874919820397692,0.0030392505746684234,0.015250512088273552,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,0.86,0.27,0.0269986919052016,0.03000222513412614,0.009067664188645297,0.016666666666666666,0.030612244897959183,0.12,0.7000000000000001,0.265625,0.64,0.028215163374897604,0.03307202351788339,0.002297090352220521,0.41000000000000003,0.2810385346178206,0.01104371332498187,0.041734553202155654,0.06771515945827873,0.16677357280307892,0.02015907976109182,0.010705261426670455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1661,0.74,0.35000000000000003,0.021112265312403816,0.027171360051425324,0.0,0.0,0.9591836734693877,0.01,0.0,0.171875,0.84,0.014380631655592974,0.11170994610485056,0.002297090352220521,0.55,0.2773134104470149,0.01532933342124349,0.1436270209299411,0.08382481432940149,0.2678640153944837,0.02008213670856857,0.001674566033222194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,0.67646408839779,0.36113337940566687,0.0006925207756232687,0.000927139219225159,0.0,0.08333333333333333,0.11224489795918366,0.11,0.63,0.03125,1.0,0.00045508328024028395,0.0,0.0007656967840735069,0.53,0.11082869428980965,0.0006922924770884157,0.05863990712741794,0.08837423151073255,0.3463758819756254,0.00044242255200869455,0.0004634959556240001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1663,0.48,0.07,0.00644429055093875,0.008319529260513759,0.0,0.0,0.8877551020408162,0.02,0.06,0.234375,0.52,0.010102848821334304,0.012738853503184714,0.0,0.28,0.19203556785226175,0.004219687479396057,0.0432385010652964,0.023318042813455658,0.14111610006414368,0.005289834860973521,0.0018689353049354844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,0.67646408839779,0.36113337940566687,0.05345875654047399,0.06874428264148146,0.0,0.03333333333333333,0.061224489795918366,0.27,0.58,0.21875,0.58,0.12187130244834804,0.004409603135717786,0.0,0.23,0.2813218773959132,0.01961495351750511,0.03020428625140995,0.08837423151073255,0.20525978191148175,0.024083175439777633,0.04573658478238117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1665,0.56,0.48,0.010897583871960603,0.010235616980245754,0.007292011932383162,0.05,0.08163265306122448,0.12,0.72,0.140625,0.84,0.00682624920360426,0.006369426751592357,0.0007656967840735069,0.48,0.2747383246108204,0.0054724071998417615,0.04875297656347913,0.01665574486675404,0.12212957023733163,0.00973329614419128,0.0018838867873749682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,0.67646408839779,0.36113337940566687,0.013013619575253925,0.016762677083590874,0.0,0.0,0.01020408163265306,0.6,0.28,0.328125,0.44,0.00682624920360426,0.0002449779519843214,0.0,0.28,0.33534594559420455,0.0034944286938748603,0.02230855996992104,0.08837423151073255,0.14137267479153304,0.00291421811431814,0.015773813973655487,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,0.67646408839779,0.36113337940566687,0.015427823945829486,0.01986550300393107,0.0,0.016666666666666666,0.02040816326530612,0.01,0.9400000000000001,0.203125,0.65,0.03030854646400291,0.0004899559039686428,0.0,0.35000000000000003,0.33534594559420455,0.004582316872156656,0.036220077703972925,0.0034403669724770644,0.12828736369467608,0.006559395227607167,0.013860024221401552,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,0.67646408839779,0.36113337940566687,0.01380232379193598,0.01777634929661038,0.0,0.016666666666666666,0.8163265306122448,0.03,0.07,0.234375,0.55,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.07,0.16233457781926064,0.006626227994989122,0.03095626018298032,0.022881170816950635,0.10262989095574088,0.011166360497436833,0.004171463600616001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,0.67646408839779,0.36113337940566687,0.0856032625423207,0.11005760625015452,0.0,0.31666666666666665,0.061224489795918366,0.19,0.47000000000000003,0.21875,0.74,0.07272230818239737,0.001224889759921607,0.030627871362940276,0.22,0.3937297909930331,0.020834706929518033,0.03471612984083218,0.08837423151073255,0.18088518280949328,0.023871582045338693,0.09603337170880492,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,0.67646408839779,0.36113337940566687,0.03680940289319791,0.04734590946176478,0.0,0.03333333333333333,0.04081632653061224,0.03,0.84,0.28125,0.62,0.06717029216346591,0.009309162175404213,0.0007656967840735069,0.35000000000000003,0.2398246608220274,0.008439374958792115,0.018799348289259304,0.014689820882481433,0.15394483643361132,0.01764881267252075,0.029858110431649296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,0.7000000000000001,0.4,0.021583564173591873,0.02473607436892724,0.005824139400539798,0.5,0.01020408163265306,0.12,0.17,0.125,0.8,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.68,0.3044809826994233,0.016351288982659723,0.05639804486777791,0.08837423151073255,0.5131494547787043,0.0184759504871457,0.004904086240150711,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,0.28,0.59,0.007858187134502924,0.007763245728978665,0.004545669776031063,0.08333333333333333,0.04081632653061224,0.03,0.81,0.125,0.72,0.003822699554018385,0.0007349338559529642,0.0,0.52,0.3224732491083036,0.003824091778202677,0.07620002506579772,0.006498470948012232,0.2085952533675433,0.004404989756956132,0.00544233960797213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1673,0.67646408839779,0.36113337940566687,0.07388811942136041,0.09500086532993794,0.0,0.016666666666666666,0.16326530612244897,0.05,0.68,0.265625,0.58,0.1211431691999636,0.0007349338559529642,0.0,0.15,0.33534594559420455,0.0171095140766137,0.020804612106780297,0.08837423151073255,0.12905708787684414,0.019428120762120936,0.08473005098455512,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,0.56,0.25,0.004770698676515851,0.00616856627191139,0.0,0.03333333333333333,0.16326530612244897,0.09,0.67,0.140625,0.61,0.006371165923363975,0.012493875551200392,0.002297090352220521,0.42,0.22579502650088337,0.004714182105887783,0.0943727284120817,0.02326343381389253,0.12828736369467608,0.0046839083223529174,0.00020932075415277425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1675,0.67646408839779,0.36113337940566687,0.056546244998461066,0.07271243849976512,0.0,0.016666666666666666,0.01020408163265306,0.02,0.9400000000000001,0.3125,0.55,0.0958405388186038,0.001224889759921607,0.0,0.25,0.24920414013800463,0.012065668886398102,0.013786188745456823,0.08837423151073255,0.12828736369467608,0.024881459609706367,0.049295037602978334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676,0.8300000000000001,0.27,0.08004385964912279,0.09252849407867086,0.019887305270135897,0.016666666666666666,0.07142857142857142,0.09,0.77,0.28125,0.74,0.1251479020660781,0.053405193532582065,0.009188361408882083,0.53,0.42822260742024737,0.030889431001516452,0.05464343902744705,0.2236784622105723,0.21603592046183454,0.07063372221634462,0.01469730723801265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1677,0.67646408839779,0.36113337940566687,0.00819482917820868,0.010569387099166811,0.0,0.016666666666666666,0.02040816326530612,0.01,0.84,0.09375,0.51,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.24,0.23079519317310576,0.0031977319179798246,0.04386514600827171,0.08837423151073255,0.20525978191148175,0.0018081617342964038,0.010002541752014713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,0.42,0.25,0.012782779316712834,0.016292926545850125,0.0003314550878355983,0.016666666666666666,0.19387755102040816,0.07,0.66,0.171875,0.72,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.43,0.2882554418480616,0.008966835893716623,0.051134227346785306,0.043632590650939274,0.17960230917254652,0.012224327469631537,0.0009419433936874841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1679,0.99,0.34,0.006665512465373961,0.008603851954409474,0.0,0.03333333333333333,0.16326530612244897,0.15,0.56,0.1875,0.75,0.00937471557294985,0.02253797158255757,0.0,0.61,0.33534594559420455,0.004252653787828839,0.02331119187868154,0.08837423151073255,0.1598460551635664,0.006713281332653669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1680,0.67646408839779,0.36113337940566687,0.021295013850415514,0.027406235320295697,0.0,0.016666666666666666,0.22448979591836732,0.03,0.58,0.34375,0.61,0.035223445890597976,0.0004899559039686428,0.0015313935681470138,0.24,0.1479132637754592,0.004054855937232149,0.024439152776037094,0.08837423151073255,0.15394483643361132,0.01042578361690054,0.016969932568814197,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,0.67646408839779,0.36113337940566687,0.017264927670052325,0.020508319529260514,0.0032908755149391546,0.016666666666666666,0.030612244897959183,0.01,0.7000000000000001,0.3125,0.63,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.48,0.27971349044968163,0.00524164304081229,0.027071061536533398,0.03123634775010922,0.10262989095574088,0.007982841699287315,0.014502937966299359,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,0.29,0.54,0.011205370883348723,0.008455509679333449,0.011458875893744969,0.05,0.22448979591836732,0.1,0.54,0.265625,0.33,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.44655608904408556,0.42424747491583054,0.004252653787828839,0.06542173204662238,0.08837423151073255,0.19243104554201412,0.00411645330999394,0.011093999970097034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,0.67646408839779,0.36113337940566687,0.04643736534318252,0.05972012757435657,0.0,0.016666666666666666,0.11224489795918366,0.17,0.67,0.359375,0.53,0.08664785655775006,0.009799118079372856,0.0007656967840735069,0.32,0.33534594559420455,0.008439374958792115,0.013284872791076575,0.014416775884665793,0.19243104554201412,0.017571869619997498,0.044944156213088525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1684,0.67646408839779,0.36113337940566687,0.07638888888888888,0.09821494795658517,0.0,0.1,0.0510204081632653,0.21,0.58,0.265625,0.72,0.14726494948575589,0.0014698677119059284,0.0,0.31,0.3623287442914764,0.018724863189820005,0.027071061536533398,0.08837423151073255,0.17960230917254652,0.036711453935156235,0.061749622475068405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1685,0.88,0.29,0.007146429670667897,0.007849778722773012,0.002627965339267958,0.016666666666666666,0.21428571428571427,0.04,0.67,0.21875,0.51,0.004186766178210613,0.01592356687898089,0.0,0.4,0.20725690856361878,0.0028021362167864445,0.04348915904248653,0.021461336828309304,0.12828736369467608,0.005597607071066526,0.002481946084954323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,0.67646408839779,0.36113337940566687,0.11325600184672206,0.14559794298711898,0.0,0.03333333333333333,0.3061224489795918,0.13,0.49,0.375,0.6932386107352277,0.2624920360425958,0.019843214110730034,0.004594180704441042,0.32,0.2634504483482783,0.032471813806289974,0.02017796716380499,0.08837423151073255,0.10262989095574088,0.05605301376318851,0.08899122347980802,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,0.67646408839779,0.36113337940566687,0.05618074792243767,0.07224268796202438,0.0,0.016666666666666666,0.4693877551020408,0.41000000000000003,0.02,0.28125,0.59,0.0758168744880313,0.0,0.036753445635528334,0.12,0.33534594559420455,0.009395397903342784,0.024439152776037094,0.08837423151073255,0.23784477228992948,0.01334000173121868,0.0666686601976586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1688,0.66,0.26,0.05073676515851031,0.06266224936336441,0.004948150954117146,0.05,0.08163265306122448,0.1,0.68,0.21875,0.77,0.07390552471102212,0.026702596766291033,0.0030627871362940277,0.54,0.35901196706556887,0.023966506230632293,0.117182604336383,0.13701397990388814,0.10262989095574088,0.041366508612812936,0.014637501308254714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1689,0.67646408839779,0.36113337940566687,0.016033779624499846,0.020644299948080206,0.0,0.05,0.2755102040816326,0.16,0.39,0.234375,0.6932386107352277,0.015381814872121598,0.001224889759921607,0.0,0.3,0.33534594559420455,0.005604272433572889,0.013410201779671638,0.08837423151073255,0.023091725465041697,0.008963865618958768,0.011064097005218067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,0.62,0.34,0.004751461988304093,0.006057309565604372,0.00016572754391779915,0.0,0.13265306122448978,0.06,0.74,0.171875,0.7000000000000001,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.42,0.21246124870829028,0.003164765609547043,0.04912896352926432,0.025666229794670162,0.1603592046183451,0.004279957296605849,0.0008073800517321292,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,0.9500000000000001,0.13,0.06378885811018774,0.057074690335500784,0.04777688337515981,0.016666666666666666,0.0510204081632653,0.24,0.48,0.203125,0.63,0.052334577227632656,0.033806957373836356,0.009188361408882083,0.35000000000000003,0.3281317710590353,0.019713852442803454,0.026695074570748212,0.05127785058977719,0.23091725465041696,0.03510526771373337,0.044660078046738334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,0.67646408839779,0.36113337940566687,0.05837373037857802,0.07506119118846886,0.0,0.23333333333333334,0.0510204081632653,0.44,0.28,0.296875,0.75,0.07945754072995358,0.0,0.0038284839203675345,0.34,0.33534594559420455,0.012494230896024264,0.02406316581025191,0.08837423151073255,0.23784477228992948,0.020389908918661576,0.05911816156571924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,0.79,0.18,0.0062903970452446905,0.0072316859099562395,0.0017046261660116483,0.03333333333333333,0.0510204081632653,0.07,0.77,0.125,0.62,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.53,0.33534594559420455,0.006230632293795741,0.13372603083093118,0.037352555701179554,0.10904425914047468,0.006242005135948755,0.00014951482439483875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1694,0.67646408839779,0.36113337940566687,0.035895660203139425,0.04617153311741291,0.0,0.016666666666666666,0.061224489795918366,0.06,0.8,0.25,0.56,0.07363247474287794,0.002939735423811857,0.004594180704441042,0.33,0.23704540151338377,0.010714050240654052,0.029201654342649454,0.013488422892092617,0.16677357280307892,0.017937349119482943,0.027989175126713815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1695,0.5700000000000001,0.75,0.0008175592489996922,0.0010878433505575199,0.0,0.0,0.030612244897959183,0.0,0.87,0.203125,0.5,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.63,0.33534594559420455,0.0002966967758950353,0.05863990712741794,0.08837423151073255,0.26298909557408595,0.0008463735777557635,2.990296487896775e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1696,0.39,0.54,0.020294706063404125,0.02387074443098376,0.004308916141862778,0.05,0.0510204081632653,0.15,0.6900000000000001,0.1875,0.81,0.011559115318103212,0.0019598236158745713,0.0,0.44655608904408556,0.49074969165638854,0.0073844530889431,0.045369093871412455,0.08837423151073255,0.15394483643361132,0.010695084300731919,0.014996336886802327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1697,0.6,0.4,0.05786395814096645,0.05677800578534873,0.03376106823239737,0.016666666666666666,0.0510204081632653,0.36,0.43,0.25,0.63,0.045599344680076453,0.03135717785399314,0.0,0.33,0.316277209240308,0.016746884683853103,0.04674771274595814,0.060179117518567055,0.12187299550994228,0.02789185653967857,0.04666357669362917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,0.4,0.9500000000000001,0.0013177131425053863,0.001557593888298267,0.0003314550878355983,0.11666666666666667,0.1530612244897959,0.1,0.52,0.09375,1.0,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.71,0.06156455215173839,0.0008571240192523241,0.05863990712741794,0.08837423151073255,0.03848620910840283,0.0006540159464476354,0.0011064097005218066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1699,1.0,0.29,0.000788704216682056,0.0010507577817885135,0.0,0.03333333333333333,0.4693877551020408,0.03,0.31,0.140625,0.5,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.33,0.33534594559420455,0.00046152831805894377,0.04963027948364456,0.08837423151073255,0.07504810776138551,0.000644398064882229,0.0002990296487896775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.89,0.9500000000000001,0.00416474299784549,0.004833485796227162,0.0010653913537572801,0.016666666666666666,0.01020408163265306,0.01,0.93,0.15625,0.86,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.67,0.33534594559420455,0.0020109448143996837,0.0406065923048001,0.08837423151073255,0.20525978191148175,0.0022602021678705046,0.0030351509352152264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701,0.75,0.52,0.018409510618651894,0.02369767844339506,0.0,0.016666666666666666,0.08163265306122448,0.07,0.75,0.3125,0.54,0.04714662783289342,0.0007349338559529642,0.0,0.28,0.33534594559420455,0.005538339816707326,0.017796716380498807,0.08837423151073255,0.136241180243746,0.010704702182297327,0.012050894846224004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1702,0.58,0.5,0.004366728224068944,0.0056493683091453015,0.0,0.05,0.04081632653061224,0.05,0.6900000000000001,0.0625,0.9,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.3,0.27188406280209343,0.006296564910661304,0.12946484521869908,0.027795980777632154,0.19243104554201412,0.0034528194819808985,0.0014951482439483875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,0.81,0.26,0.030961449676823637,0.032116102553959504,0.014773426772100952,0.23333333333333334,0.07142857142857142,0.6,0.1,0.15625,0.76,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.66,0.37521667388912966,0.019087492582580603,0.08923423987968417,0.03571428571428571,0.25606157793457346,0.024631394689005798,0.00991283285737781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.67646408839779,0.36113337940566687,0.01768813481071099,0.0227705392241699,0.0,0.03333333333333333,0.01020408163265306,0.03,0.8,0.15625,0.62,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.16,0.22830344344811493,0.005604272433572889,0.029452312319839576,0.08837423151073255,0.17960230917254652,0.005866907754897906,0.0184501293303231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1705,0.06,0.66,0.07950523237919359,0.06663040522164809,0.0681613712770491,0.26666666666666666,0.061224489795918366,0.08,0.39,0.0625,0.98,0.019477564394284153,0.21999020088192062,0.14777947932618685,0.97,0.8718248941631388,0.20083075097250608,0.9999999999999999,0.2791612057667104,0.14111610006414368,0.0782607022977119,0.0020034986468908393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1706,0.67646408839779,0.36113337940566687,0.028835795629424437,0.03709793062526269,0.0,0.016666666666666666,0.0510204081632653,0.04,0.8300000000000001,0.265625,0.52,0.06407572585783199,0.0039196472317491425,0.0,0.19,0.24198723290776358,0.00834047603349377,0.020553954129590175,0.08837423151073255,0.17241821680564468,0.015494407201869715,0.020812463555761555,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,0.63,0.28,0.008242920898738074,0.010631196380448488,0.0,0.016666666666666666,0.061224489795918366,0.08,0.73,0.140625,0.87,0.015836898152361882,0.0102890739833415,0.01225114854517611,0.77,0.4006716890563019,0.00873607173468715,0.1468855746334127,0.05040410659676715,0.12828736369467608,0.008290613909380318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708,0.53,0.21,0.01624538319482918,0.017244789477587955,0.0070315829347980495,0.06666666666666667,0.0510204081632653,0.09,0.54,0.125,0.8200000000000001,0.08372888508693553,0.04328925830758833,0.025373861918525923,0.79,0.33534594559420455,0.01457110832728951,0.1145506955758867,0.060015290519877675,0.07697241821680566,0.01575409000413569,0.000837283016611097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
